frame,timestamp_sec,track_id,in_roi,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_w,bbox_h,bbox_aspect,center_x,center_y,center_speed,avg_keypoint_score,torso_angle_deg,shoulder_hip_height,flow_mean_mag,flow_max_mag,flow_mean_dx,flow_mean_dy,flow_downward_ratio,fall_score,raw_label,label,reason
337,11.233333333333333,1,0,125.87663269042969,223.2403564453125,211.2279510498047,354.2600402832031,85.351318359375,131.01968383789062,0.6514388972650809,168.5522918701172,288.7501983642578,0.6090371430571684,0.21741259098052979,74.87857055664062,51.59039306640625,0.7245397567749023,4.4408674240112305,0.25123751163482666,0.12200319766998291,0.2359227660529861,0.0,ignore,ignore,вне ROI
338,11.266666666666667,1,0,125.94021606445312,223.24571228027344,211.3038787841797,354.17291259765625,85.36366271972656,130.9272003173828,0.6519933406717251,168.6220474243164,288.70931243896484,0.0808547848225593,0.21756982803344727,74.83068084716797,51.6099853515625,0.01257440447807312,0.25417256355285645,0.005102155730128288,-0.005843638442456722,0.0,0.0,ignore,ignore,вне ROI
339,11.3,1,0,126.11803436279297,223.29617309570312,211.400390625,353.8370666503906,85.28235626220703,130.5408935546875,0.6532999272483123,168.75921249389648,288.5666198730469,0.19792782695003128,0.22451627254486084,74.6086196899414,51.71954345703125,0.0375131294131279,0.845382571220398,0.005379434674978256,0.01085604913532734,0.0061966771441400986,0.0,ignore,ignore,вне ROI
339,11.3,3,0,120.572998046875,222.933837890625,320.414306640625,355.976318359375,199.84130859375,133.04248046875,1.502086460577456,220.49365234375,289.455078125,4.454631844855442,0.1615486592054367,63.70738983154297,48.1529541015625,0.027700746431946754,0.845382571220398,0.00043914481648243964,0.009109696373343468,0.002607020062719613,0.0,ignore,ignore,вне ROI
340,11.333333333333334,3,0,106.1610336303711,224.77674865722656,292.4814758300781,355.3912353515625,186.32044219970703,130.61448669433594,1.4264914016447057,199.3212547302246,290.08399200439453,21.1817363162917,0.15512490272521973,53.13228225708008,49.75408935546875,1.3632175922393799,11.899332046508789,-0.7905692458152771,-0.22857776284217834,0.14040529363110008,0.0,ignore,ignore,вне ROI
341,11.366666666666667,3,0,120.67694091796875,224.60433959960938,305.8311767578125,355.90679931640625,185.15423583984375,131.30245971679688,1.4101353184030099,213.25405883789062,290.2555694580078,13.933860524821663,0.14519941806793213,53.40855026245117,48.10992431640625,0.07978629320859909,0.7162981629371643,0.008224587887525558,0.0002569560310803354,0.0058180317722302454,0.0,ignore,ignore,вне ROI
341,11.366666666666667,1,0,126.00597381591797,224.54449462890625,213.60940551757812,352.997314453125,87.60343170166016,128.45281982421875,0.6819891678636644,169.80768966674805,288.7709045410156,1.0681931508664093,0.20978163182735443,70.40261840820312,51.763763427734375,0.0940924808382988,0.7162981629371643,0.01612524501979351,0.008233072236180305,0.012517755681818182,0.0,ignore,ignore,вне ROI
342,11.4,3,0,114.0783920288086,225.66580200195312,299.0907287597656,355.03857421875,185.01233673095703,129.37277221679688,1.4300716724298213,206.5845603942871,290.35218811035156,6.670198246919685,0.1052263081073761,96.0923080444336,54.880218505859375,0.6990347504615784,5.576232433319092,-0.3666873276233673,-0.10826192796230316,0.0951602765556254,0.0,ignore,ignore,вне ROI
343,11.433333333333334,3,0,127.22895812988281,228.48377990722656,299.6609802246094,356.4599304199219,172.43202209472656,127.97615051269531,1.3473762213032123,213.4449691772461,292.4718551635742,7.180403685435687,0.17451481521129608,53.90617370605469,54.908599853515625,1.2956632375717163,6.755819797515869,-0.5077040791511536,-0.04255282133817673,0.1886289739884393,0.0,ignore,ignore,вне ROI
344,11.466666666666667,3,0,126.1069564819336,228.54151916503906,299.6707763671875,356.4958801269531,173.5638198852539,127.95436096191406,1.3564509922167922,212.88886642456055,292.5186996459961,0.5580722866061492,0.12605616450309753,79.07380676269531,57.17462158203125,0.04565649479627609,0.6132841110229492,-0.03632890060544014,-0.005039815325289965,0.0,0.0,ignore,ignore,вне ROI
345,11.5,3,0,125.46688079833984,228.3868408203125,299.6374206542969,356.41802978515625,174.17053985595703,128.03118896484375,1.3603758682877087,212.55215072631836,292.4024353027344,0.3562230466390442,0.12598773837089539,84.35176086425781,56.41131591796875,0.019948894158005714,0.2745453715324402,0.007238283753395081,-0.0011940853437408805,0.0,0.0,ignore,ignore,вне ROI
346,11.533333333333333,3,0,105.27200317382812,225.6881561279297,297.8835754394531,355.3753356933594,192.611572265625,129.6871795654297,1.485201335328977,201.57778930664062,290.53174591064453,11.132658594037121,0.1278449445962906,65.65685272216797,48.762237548828125,0.9807742834091187,7.307906150817871,-0.25304552912712097,-0.23586753010749817,0.12644093665903522,0.0,ignore,ignore,вне ROI
347,11.566666666666666,3,0,114.67347717285156,227.07412719726562,295.4459228515625,355.2716064453125,180.77244567871094,128.19747924804688,1.4101092060393619,205.05970001220703,291.17286682128906,3.540443218525559,0.20408982038497925,79.09101104736328,53.325408935546875,0.06575362384319305,0.9007999897003174,0.011995757929980755,0.008635771460831165,0.003298611111111111,0.0,ignore,ignore,вне ROI
348,11.6,3,0,111.541259765625,227.21800231933594,292.515625,355.3675842285156,180.974365234375,128.1495819091797,1.412211905323519,202.0284423828125,291.2927932739258,3.0336290428799266,0.1883372962474823,61.009727478027344,68.06695556640625,0.7902930378913879,13.206803321838379,-0.16544170677661896,-0.4735244810581207,0.017265193370165747,0.0,ignore,ignore,вне ROI
349,11.633333333333333,3,0,104.08409118652344,227.03955078125,291.0063171386719,355.39703369140625,186.92222595214844,128.35748291015625,1.456262788223921,197.54520416259766,291.2182922363281,4.4838571948489045,0.20198401808738708,68.60565185546875,68.74240112304688,1.3631432056427002,16.001371383666992,-0.1718684732913971,-0.8055636882781982,0.10214739304812834,0.0,ignore,ignore,вне ROI
350,11.666666666666666,3,0,104.12242126464844,227.46200561523438,291.2248840332031,355.4528503417969,187.1024627685547,127.9908447265625,1.4618425495063905,197.67365264892578,291.4574279785156,0.2714496580059606,0.2087685614824295,68.52706909179688,68.59805297851562,0.07947470992803574,0.31752994656562805,-0.06984759867191315,0.001988000702112913,0.0,0.0,ignore,ignore,вне ROI
351,11.7,3,0,124.62699127197266,229.17555236816406,291.8912048339844,356.021484375,167.26421356201172,126.84593200683594,1.3186407393261739,208.25909805297852,292.59851837158203,10.646771420826578,0.10429325699806213,60.68949890136719,67.24374389648438,0.06483309715986252,0.37511926889419556,-0.03698769211769104,0.0023289090022444725,0.0,0.0,ignore,ignore,вне ROI
353,11.766666666666667,3,0,132.54429626464844,229.2384490966797,268.74884033203125,354.8615417480469,136.2045440673828,125.62309265136719,1.0842317379128819,200.64656829833984,292.0499954223633,7.632266156986321,0.21036213636398315,64.60582733154297,57.079376220703125,0.05022232607007027,0.6505326628684998,0.0021054313983768225,-0.005338255316019058,0.0,0.0,ignore,ignore,вне ROI
354,11.8,3,0,133.36215209960938,228.74098205566406,264.11199951171875,355.1481628417969,130.74984741210938,126.40718078613281,1.0343545880777445,198.73707580566406,291.94457244873047,1.9124004766143397,0.18969932198524475,77.48604583740234,54.24908447265625,0.5756044983863831,10.876387596130371,-0.30845868587493896,0.08537550270557404,0.05173876166242578,0.0,ignore,ignore,вне ROI
355,11.833333333333334,3,0,134.8016357421875,230.11834716796875,208.13491821289062,353.2645263671875,73.33328247070312,123.14617919921875,0.5954978298763844,171.46827697753906,291.6914367675781,27.269973729393723,0.17132799327373505,70.91364288330078,39.12994384765625,0.4410189390182495,2.315112590789795,0.13845142722129822,-0.13025595247745514,0.0018933066042989197,0.0,ignore,ignore,вне ROI
356,11.866666666666667,3,0,135.35499572753906,229.26202392578125,273.4998779296875,355.6599426269531,138.14488220214844,126.39791870117188,1.0929363681117927,204.42743682861328,292.4609832763672,32.968142500266104,0.19670717418193817,57.295528411865234,55.10028076171875,0.05232558026909828,0.4761151373386383,0.014555413275957108,-0.007767628878355026,0.0,0.0,ignore,ignore,вне ROI
357,11.9,3,0,135.2486114501953,229.3958740234375,267.98406982421875,355.65875244140625,132.73545837402344,126.26287841796875,1.051262730876675,201.61634063720703,292.5273132324219,2.811878635433781,0.2077605426311493,54.97864532470703,44.203826904296875,0.04027032107114792,0.44931307435035706,-0.013750288635492325,-0.010901912115514278,0.0,0.0,ignore,ignore,вне ROI
358,11.933333333333334,3,0,134.99786376953125,230.1112060546875,209.39930725097656,354.1142883300781,74.40144348144531,124.00308227539062,0.599996726824998,172.1985855102539,292.1127471923828,29.420676092009348,0.07099943608045578,83.52464294433594,35.538787841796875,0.25852835178375244,3.0358922481536865,-0.0034429116640239954,-0.14588101208209991,0.0011987794245858763,0.0,ignore,ignore,вне ROI
360,12.0,3,0,135.077880859375,229.96673583984375,210.2365264892578,354.25732421875,75.15864562988281,124.29058837890625,0.6047010204888388,172.6572036743164,292.1120300292969,0.4586187247932099,0.10169659554958344,83.00904846191406,41.78961181640625,0.11722075939178467,0.5599587559700012,0.014357415959239006,-0.045136768370866776,0.0,0.0,ignore,ignore,вне ROI
361,12.033333333333333,3,0,135.40711975097656,229.33995056152344,275.7048034667969,354.5406494140625,140.2976837158203,125.20069885253906,1.1205822731154433,205.55596160888672,291.94029998779297,32.89920614307598,0.24900859594345093,80.16094970703125,60.006866455078125,1.2330241203308105,19.25605583190918,-0.8235089182853699,0.007197302766144276,0.07542496904199032,0.0,ignore,ignore,вне ROI
362,12.066666666666666,3,0,135.9443817138672,229.2542266845703,275.7884826660156,354.7048645019531,139.84410095214844,125.45063781738281,1.1147340769659382,205.8664321899414,291.9795455932617,0.31294120733620884,0.2577844560146332,78.57695770263672,58.48291015625,0.0343133844435215,0.4912419617176056,0.015639079734683037,-0.008210184052586555,0.0,0.0,ignore,ignore,вне ROI
363,12.1,3,0,136.01966857910156,229.33985900878906,276.1623229980469,354.83660888671875,140.1426544189453,125.49674987792969,1.1167034569043552,206.09099578857422,292.0882339477539,0.24948340272077885,0.2414846420288086,77.8529052734375,58.26556396484375,0.11374618113040924,1.116734266281128,0.014475257135927677,-0.07359711080789566,0.0,0.0,ignore,ignore,вне ROI
364,12.133333333333333,3,0,136.52362060546875,228.94476318359375,271.51544189453125,355.51123046875,134.9918212890625,126.56646728515625,1.0665686116127726,204.01953125,292.2279968261719,2.076174124863851,0.2977678179740906,76.19822692871094,59.1356201171875,0.33061331510543823,4.058576583862305,-0.019077973440289497,-0.21013395488262177,0.003382910469524643,0.0,ignore,ignore,вне ROI
365,12.166666666666666,3,0,136.49404907226562,228.9454345703125,271.5201721191406,355.5263977050781,135.026123046875,126.58096313476562,1.0667174565824575,204.00711059570312,292.2359161376953,0.014730517579763767,0.27869170904159546,76.18974304199219,59.098785400390625,0.0009940064046531916,0.20596256852149963,2.215002132288646e-05,-0.00015076737327035517,0.0,0.0,ignore,ignore,вне ROI
366,12.2,3,0,136.5106964111328,229.1160430908203,271.7668762207031,355.6119384765625,135.2561798095703,126.49589538574219,1.0692535073736118,204.13878631591797,292.3639907836914,0.18368889525804913,0.2838113605976105,78.3630599975586,58.605865478515625,0.31355932354927063,5.5991597175598145,0.1394076645374298,-0.14196105301380157,0.0006999125109361329,0.0,ignore,ignore,вне ROI
367,12.233333333333333,3,0,137.31097412109375,228.4505615234375,280.22039794921875,353.85711669921875,142.909423828125,125.40655517578125,1.1395690091942174,208.76568603515625,291.1538391113281,4.782537828602188,0.28755348920822144,76.2100830078125,67.44174194335938,0.6315109133720398,7.318607807159424,0.27627214789390564,0.032342128455638885,0.09090909090909091,0.0,ignore,ignore,вне ROI
368,12.266666666666667,3,0,136.6838836669922,228.5615692138672,280.4385986328125,354.1564025878906,143.7547149658203,125.59483337402344,1.1445909923517033,208.56124114990234,291.3589859008789,0.2896254760366833,0.3061601221561432,76.03187561035156,60.399871826171875,0.06654011458158493,1.036338448524475,-0.024253834038972855,-0.02303977869451046,0.0,0.0,ignore,ignore,вне ROI
370,12.333333333333334,3,0,136.20730590820312,228.73654174804688,290.8021545410156,354.04840087890625,154.5948486328125,125.31185913085938,1.233680911807188,213.50473022460938,291.39247131347656,4.943602482462016,0.26072177290916443,78.17738342285156,63.792236328125,0.3671170771121979,4.462316989898682,0.0011826329864561558,0.07752900570631027,0.10988387096774194,0.0,ignore,ignore,вне ROI
371,12.366666666666667,3,0,136.8134307861328,228.95484924316406,290.9158935546875,353.9197998046875,154.1024627685547,124.96495056152344,1.2331654762083557,213.86466217041016,291.4373245239258,0.3627158889482765,0.2460557222366333,77.52955627441406,64.84646606445312,0.022161388769745827,0.535871148109436,0.004842569585889578,-0.001353174215182662,0.0001038961038961039,0.0,ignore,ignore,вне ROI
374,12.466666666666667,3,0,139.10720825195312,230.42947387695312,271.46527099609375,354.5617370605469,132.35806274414062,124.13226318359375,1.0662664109199458,205.28623962402344,292.49560546875,8.64345370454045,0.21214470267295837,60.11244201660156,64.99786376953125,0.06568721681833267,0.8864743113517761,-0.0009219981147907674,0.004718436859548092,0.0,0.0,ignore,ignore,вне ROI
375,12.5,3,0,139.40750122070312,231.34024047851562,229.1634521484375,354.664794921875,89.75595092773438,123.32455444335938,0.7278027586060128,184.2854766845703,293.0025177001953,21.00687992181363,0.0844111368060112,57.60786819458008,37.83758544921875,0.2830485701560974,2.7768914699554443,0.12749876081943512,0.07631462812423706,0.06603942652329749,0.0,ignore,ignore,вне ROI
376,12.533333333333333,3,0,140.00314331054688,233.31353759765625,230.15081787109375,355.18634033203125,90.14767456054688,121.872802734375,0.7396865628587054,185.0769805908203,294.24993896484375,1.4773416142199867,0.06816715002059937,68.61705017089844,22.84771728515625,0.4110976755619049,2.610383987426758,0.11898257583379745,0.13456547260284424,0.1383424408014572,0.0,ignore,ignore,вне ROI
384,12.8,3,0,140.71832275390625,228.9315643310547,263.8375549316406,355.0574951171875,123.11923217773438,126.12593078613281,0.9761611383982823,202.27793884277344,291.9945297241211,17.3481940163399,0.2577461898326874,78.35420227050781,57.390869140625,0.5057569146156311,8.548898696899414,0.18822802603244781,0.07466345280408859,0.04826429216673119,0.0,ignore,ignore,вне ROI
385,12.833333333333334,3,0,138.69248962402344,228.8024444580078,211.0189666748047,355.3560791015625,72.32647705078125,126.55363464355469,0.5715084932526259,174.85572814941406,292.07926177978516,27.42234160009408,0.1670118123292923,75.88284301757812,59.35931396484375,0.8252753019332886,5.702688694000244,0.5389161109924316,0.24964340031147003,0.2814153439153439,0.0,ignore,ignore,вне ROI
386,12.866666666666667,3,0,138.70584106445312,228.83335876464844,211.01881408691406,355.3514099121094,72.31297302246094,126.51805114746094,0.5715624953642212,174.8623275756836,292.0923843383789,0.014688565999898736,0.17290878295898438,75.14080810546875,59.636383056640625,0.002491127932444215,0.26071539521217346,0.0022200860548764467,-0.0009433340164832771,0.0,0.0,ignore,ignore,вне ROI
389,12.966666666666667,3,0,137.33001708984375,229.6465606689453,209.99851989746094,354.71514892578125,72.66850280761719,125.06858825683594,0.5810292082164389,173.66426849365234,292.1808547973633,1.2013211835934916,0.12297984957695007,73.99828338623047,48.143951416015625,0.04088369384407997,0.7394981384277344,0.0027383205015212297,-0.0004044847737532109,0.0,0.0,ignore,ignore,вне ROI
406,13.533333333333333,5,0,131.59375,234.44728088378906,238.55357360839844,352.87078857421875,106.95982360839844,118.42350769042969,0.9031975635107988,185.07366180419922,293.6590347290039,0.0,0.29088878631591797,85.58702087402344,58.6580810546875,1.235910415649414,6.222074508666992,0.08043360710144043,0.9908336997032166,0.4475771617058038,0.0,ignore,ignore,вне ROI
409,13.633333333333333,5,0,129.28079223632812,234.8496856689453,233.4104461669922,351.8528137207031,104.12965393066406,117.00312805175781,0.8899732482759007,181.34561920166016,293.3512496948242,3.7407263029539086,0.27239885926246643,83.9835433959961,61.093475341796875,1.4317185878753662,7.020689964294434,0.34054702520370483,0.9577592015266418,0.5005752794214333,0.0,ignore,ignore,вне ROI
410,13.666666666666666,5,0,129.38851928710938,234.73414611816406,233.38294982910156,352.71478271484375,103.99443054199219,117.98063659667969,0.8814533769426948,181.38573455810547,293.7244644165039,0.3753644499698674,0.24763253331184387,81.89012908935547,60.38763427734375,0.087907575070858,1.033964991569519,-0.02600700408220291,0.03455553203821182,0.0003259452411994785,0.0,ignore,ignore,вне ROI
411,13.7,5,0,129.31260681152344,234.7875518798828,233.78594970703125,352.9639587402344,104.47334289550781,118.17640686035156,0.8840456878923677,181.54927825927734,293.8757553100586,0.22279020774165845,0.23076176643371582,82.89423370361328,61.18792724609375,0.060000091791152954,1.162765383720398,0.024362554773688316,0.021704327315092087,0.006053268765133172,0.0,ignore,ignore,вне ROI
412,13.733333333333333,5,0,125.2369155883789,235.04795837402344,212.06198120117188,352.64227294921875,86.82506561279297,117.59431457519531,0.7383440766370806,168.6494483947754,293.8451156616211,12.899866252064509,0.21569375693798065,86.92357635498047,61.005340576171875,1.1396883726119995,5.240329742431641,-0.18817195296287537,0.5984405875205994,0.4197350477303721,0.0,ignore,ignore,вне ROI
413,13.766666666666667,5,0,125.20187377929688,235.03314208984375,212.11520385742188,352.662109375,86.913330078125,117.62896728515625,0.7388769287366914,168.65853881835938,293.8476257324219,0.009430602120818901,0.2173520177602768,86.88320922851562,59.971038818359375,0.009920763783156872,0.2561614215373993,-0.009733784943819046,-1.195553249999648e-05,0.0,0.0,ignore,ignore,вне ROI
415,13.833333333333334,5,0,125.71941375732422,236.44912719726562,207.8439483642578,352.7442626953125,82.1245346069336,116.29513549804688,0.7061734289678251,166.78168106079102,294.59669494628906,2.0208165996220777,0.17677412927150726,81.16700744628906,51.96014404296875,1.0539543628692627,4.963484764099121,-0.5056083798408508,0.6709024310112,0.3894100479466333,0.0,ignore,ignore,вне ROI
416,13.866666666666667,5,0,125.38760375976562,236.3916778564453,207.43434143066406,352.8209228515625,82.04673767089844,116.42924499511719,0.7046918295685874,166.41097259521484,294.6063003540039,0.3708328873053308,0.183954119682312,81.69707489013672,55.54974365234375,0.05513282120227814,0.5498180389404297,-0.007440004963427782,0.0387006551027298,0.0,0.0,ignore,ignore,вне ROI
417,13.9,5,0,125.39620208740234,236.40625,207.46681213378906,352.8216247558594,82.07061004638672,116.41537475585938,0.7049808517002258,166.4315071105957,294.6139373779297,0.02190868449655765,0.18398651480674744,81.69580841064453,55.55029296875,5.061008778284304e-06,6.5864653151948e-05,-1.2252318128957995e-06,-3.729037644006894e-06,0.0,0.0,ignore,ignore,вне ROI
418,13.933333333333334,5,0,123.85781860351562,236.5601043701172,204.3267822265625,350.3848571777344,80.46896362304688,113.82475280761719,0.7069548726282133,164.09230041503906,293.4724807739258,2.6028467383542098,0.21367445588111877,83.9023666381836,58.369384765625,1.1242315769195557,4.039915561676025,-0.5527001023292542,0.7869291305541992,0.41803097345132745,0.0,ignore,ignore,вне ROI
419,13.966666666666667,5,0,123.92195892333984,237.38568115234375,205.1066436767578,351.0284118652344,81.18468475341797,113.64273071289062,0.7143851986320591,164.51430130004883,294.20704650878906,0.8471549833320098,0.21323879063129425,80.5434799194336,58.09576416015625,0.0912681594491005,0.5254806876182556,0.040886275470256805,-0.016506480053067207,0.0,0.0,ignore,ignore,вне ROI
420,14.0,5,0,123.08332824707031,238.48760986328125,203.62384033203125,352.6236572265625,80.54051208496094,114.13604736328125,0.7056535945091056,163.35358428955078,295.5556335449219,1.7793119379369675,0.19065210223197937,86.74406433105469,57.203369140625,0.4401918053627014,1.839552879333496,-0.20850710570812225,0.28434473276138306,0.28491680085882987,0.0,ignore,ignore,вне ROI
421,14.033333333333333,5,0,121.58553314208984,239.87205505371094,201.09400939941406,346.7940673828125,79.50847625732422,106.92201232910156,0.743611858076524,161.33977127075195,293.3330612182617,2.999211666741644,0.21483850479125977,85.93354034423828,59.318206787109375,1.135836124420166,4.001613140106201,-0.6970146894454956,0.6835721731185913,0.39216846090145513,0.0,ignore,ignore,вне ROI
422,14.066666666666666,5,0,121.57518768310547,239.8641815185547,201.1819610595703,347.3190612792969,79.60677337646484,107.45487976074219,0.7408390717454282,161.3785743713379,293.5916213989258,0.261455632259309,0.17815807461738586,79.67098999023438,58.33221435546875,0.010501083917915821,0.2703257203102112,-0.009961580857634544,-0.00023701562895439565,0.0,0.0,ignore,ignore,вне ROI
423,14.1,5,0,121.57817077636719,239.8484649658203,201.24293518066406,347.36944580078125,79.66476440429688,107.52098083496094,0.740922969504697,161.41055297851562,293.6089553833008,0.03637441863921111,0.17152230441570282,81.76272583007812,57.558349609375,0.012103055603802204,0.1613341122865677,0.00028986058896407485,0.0008477205992676318,0.0,0.0,ignore,ignore,вне ROI
424,14.133333333333333,5,0,121.32549285888672,240.64810180664062,204.11192321777344,351.9654541015625,82.78643035888672,111.31735229492188,0.7436974438590138,162.71870803833008,296.30677795410156,2.9982522048754157,0.21449266374111176,84.09201049804688,58.271820068359375,1.0021281242370605,3.919070243835449,-0.6347498297691345,0.5557878613471985,0.34418756105503095,0.0,ignore,ignore,вне ROI
425,14.166666666666666,5,0,121.28340911865234,240.6014862060547,203.94752502441406,351.8090515136719,82.66411590576172,111.20756530761719,0.7433317659378667,162.6154670715332,296.2052688598633,0.14478533571542979,0.2547048330307007,83.81466674804688,55.92742919921875,0.08367542922496796,0.8748582005500793,0.016510816290974617,0.01934983767569065,0.0,0.0,ignore,ignore,вне ROI
426,14.2,5,0,119.70494079589844,241.3304443359375,204.25546264648438,352.83380126953125,84.55052185058594,111.50335693359375,0.7582778149086608,161.9802017211914,297.0821228027344,1.082790331723307,0.22937342524528503,83.1891098022461,59.104736328125,0.5430551767349243,2.591421604156494,-0.30090534687042236,0.3322775661945343,0.3098426870748299,0.0,ignore,ignore,вне ROI
427,14.233333333333333,5,0,120.19066619873047,242.35476684570312,204.93124389648438,353.77825927734375,84.7405776977539,111.42349243164062,0.7605270293402718,162.56095504760742,298.06651306152344,1.1429342097172805,0.25051507353782654,76.01862335205078,57.788604736328125,1.1105494499206543,3.603180170059204,-0.555364191532135,0.5279852747917175,0.3487394957983193,0.0,ignore,ignore,вне ROI
428,14.266666666666667,5,0,120.11126708984375,242.37802124023438,204.7369842529297,353.39569091796875,84.62571716308594,111.01766967773438,0.7622725049871806,162.42412567138672,297.88685607910156,0.22582938145839354,0.26008400321006775,76.20316314697266,57.80133056640625,0.03503144904971123,0.4948023855686188,-0.010437224991619587,0.004495670087635517,0.0,0.0,ignore,ignore,вне ROI
429,14.3,5,0,120.47142791748047,242.34986877441406,204.74732971191406,353.41851806640625,84.2759017944336,111.06864929199219,0.7587730861197185,162.60937881469727,297.88419342041016,0.18527227762875087,0.28583648800849915,77.64481353759766,57.9254150390625,0.10205724090337753,0.6303609013557434,-0.01617215946316719,0.06346917152404785,0.0006359300476947536,0.0,ignore,ignore,вне ROI
430,14.333333333333334,5,0,119.18067932128906,243.38980102539062,205.1934356689453,353.05670166015625,86.01275634765625,109.66690063476562,0.7843091748723064,162.1870574951172,298.22325134277344,0.5415861627563645,0.14881768822669983,86.74701690673828,45.50531005859375,1.0267819166183472,3.6845881938934326,-0.5975316762924194,0.5549092888832092,0.3682875264270613,0.0,ignore,ignore,вне ROI
431,14.366666666666667,5,0,119.23189544677734,243.43609619140625,204.8709716796875,352.8979797363281,85.63907623291016,109.46188354492188,0.7823643578886972,162.05143356323242,298.1670379638672,0.14681210736155645,0.1931885927915573,82.59618377685547,56.021453857421875,0.05093276873230934,1.042845368385315,0.0014702352927997708,0.005556209944188595,0.00021141649048625792,0.0,ignore,ignore,вне ROI
432,14.4,5,0,116.83370971679688,244.1104736328125,206.3636016845703,355.3387451171875,89.52989196777344,111.228271484375,0.8049202848607633,161.5986557006836,299.724609375,1.622047007208036,0.17753130197525024,78.50836181640625,55.382354736328125,0.549184262752533,2.9080615043640137,-0.34191036224365234,0.3349057137966156,0.31612511387792286,0.0,ignore,ignore,вне ROI
433,14.433333333333334,5,0,116.38262176513672,244.33560180664062,208.35986328125,354.94036865234375,91.97724151611328,110.60476684570312,0.8315847873394482,162.37124252319336,299.6379852294922,0.7774279007732452,0.2271493673324585,70.2824478149414,57.92791748046875,0.9926988482475281,3.5152649879455566,-0.5858854651451111,0.6262348890304565,0.39228358793576185,0.0,ignore,ignore,вне ROI
434,14.466666666666667,5,0,116.29369354248047,244.3087921142578,208.4790496826172,354.9940490722656,92.18535614013672,110.68525695800781,0.8328602984145427,162.38637161254883,299.6514205932617,0.020233594449464258,0.2029833197593689,70.24314880371094,58.915985107421875,0.037363581359386444,0.36026689410209656,0.016180964186787605,0.003323629265651107,0.0,0.0,ignore,ignore,вне ROI
435,14.5,5,0,116.98123168945312,244.3952178955078,208.367919921875,354.8202819824219,91.38668823242188,110.42506408691406,0.8275900855306967,162.67457580566406,299.60774993896484,0.291494053071277,0.23898626863956451,70.15010833740234,58.742523193359375,0.06414663046598434,0.6263893842697144,-0.014532811939716339,0.019268760457634926,9.9000099000099e-05,0.0,ignore,ignore,вне ROI
436,14.533333333333333,5,0,116.94963836669922,244.7196502685547,207.18942260742188,354.468505859375,90.23978424072266,109.74885559082031,0.822238954155168,162.06953048706055,299.59407806396484,0.605199766796093,0.25930532813072205,67.84673309326172,59.260833740234375,0.9258512258529663,3.728924036026001,-0.6076069474220276,0.461993545293808,0.3486238532110092,0.0,ignore,ignore,вне ROI
437,14.566666666666666,5,0,117.75399780273438,244.57762145996094,207.14303588867188,354.1855163574219,89.3890380859375,109.60789489746094,0.8155346671839803,162.44851684570312,299.3815689086914,0.43450063419078094,0.2861291170120239,71.22238159179688,55.712921142578125,0.10317257046699524,1.2911300659179688,-0.025447366759181023,-0.017503837123513222,0.0,0.0,ignore,ignore,вне ROI
438,14.6,5,0,115.89347839355469,245.00430297851562,208.88177490234375,354.3017578125,92.98829650878906,109.29745483398438,0.8507819020125597,162.38762664794922,299.6530303955078,0.2782066767837963,0.30859214067459106,69.00012969970703,55.943145751953125,0.48252347111701965,3.009955644607544,-0.3168052136898041,0.21465666592121124,0.2013416198086219,0.0,ignore,ignore,вне ROI
439,14.633333333333333,5,0,114.1889419555664,245.9535369873047,207.71844482421875,355.7668151855469,93.52950286865234,109.81327819824219,0.851713967593306,160.95369338989258,300.8601760864258,1.874397318516742,0.17642909288406372,66.5683822631836,49.918060302734375,0.898186445236206,3.5828964710235596,-0.5485882759094238,0.4430144131183624,0.36615087040618954,0.0,ignore,ignore,вне ROI
440,14.666666666666666,5,0,114.18285369873047,245.95594787597656,207.71473693847656,355.7684020996094,93.5318832397461,109.81245422363281,0.8517420350998497,160.94879531860352,300.86217498779297,0.0052902465942980805,0.17644213140010834,66.56810760498047,49.918426513671875,8.339277883351315e-06,0.000862570945173502,-1.8850168999051675e-06,-6.788896826037671e-06,0.0,0.0,ignore,ignore,вне ROI
441,14.7,5,0,113.97362518310547,246.21656799316406,207.86614990234375,355.6173095703125,93.89252471923828,109.40074157714844,0.8582439512352492,160.9198875427246,300.9169387817383,0.061925218074300875,0.17205874621868134,67.27291870117188,50.623260498046875,0.10229633748531342,0.43040746450424194,-0.06968070566654205,0.030343864113092422,0.0,0.0,ignore,ignore,вне ROI
442,14.733333333333333,5,0,118.21167755126953,246.0327606201172,207.0580291748047,354.66754150390625,88.84635162353516,108.63478088378906,0.8178444408018609,162.6348533630371,300.3501510620117,1.8061993478220952,0.2588442265987396,63.54806137084961,52.00714111328125,0.826994001865387,3.5732038021087646,-0.5160955786705017,0.3994287848472595,0.34140810225749924,0.0,ignore,ignore,вне ROI
443,14.766666666666667,5,0,118.10774993896484,246.14511108398438,206.72181701660156,354.59088134765625,88.61406707763672,108.44577026367188,0.8171279235896712,162.4147834777832,300.3679962158203,0.22079221886225933,0.22261592745780945,62.13270568847656,50.95556640625,0.06736201792955399,0.624367356300354,-0.03308102861046791,0.008569222874939442,0.0,0.0,ignore,ignore,вне ROI
